energy_code,country_code,year,electricity_ktoe,country,energy_source
RA300,AT,1996,0.399,Austria,Wind power
RA300,BE,1996,0.688,Belgium,Wind power
RA300,BG,1996,0.0,Bulgaria,Wind power
RA300,CY,1996,0.0,Cyprus,Wind power
RA300,CZ,1996,0.0,Czechia,Wind power
RA300,DE,1996,178.676,Germany,Wind power
RA300,DK,1996,105.503,Denmark,Wind power
RA300,EE,1996,0.0,Estonia,Wind power
RA300,EL,1996,3.267,Greece,Wind power
RA300,ES,1996,31.298,Spain,Wind power
RA300,EU27_2020,1996,377.359,EU27 (total of EU),Wind power
RA300,FI,1996,0.946,Finland,Wind power
RA300,FR,1996,0.639,France,Wind power
RA300,HR,1996,0.0,Croatia,Wind power
RA300,HU,1996,0.0,Hungary,Wind power
RA300,IE,1996,1.224,Ireland,Wind power
RA300,IT,1996,2.837,Italy,Wind power
RA300,LT,1996,0.0,Lithuania,Wind power
RA300,LU,1996,0.0,Luxembourg,Wind power
RA300,LV,1996,0.119,Latvia,Wind power
RA300,MT,1996,0.0,Malta,Wind power
RA300,NL,1996,37.575,Netherlands,Wind power
RA300,NO,1996,0.774,Norway,Wind power
RA300,PL,1996,0.0,Poland,Wind power
RA300,PT,1996,1.806,Portugal,Wind power
RA300,RO,1996,0.0,Romania,Wind power
RA300,SE,1996,12.382,Sweden,Wind power
RA300,SI,1996,0.0,Slovenia,Wind power
RA300,SK,1996,0.0,Slovakia,Wind power
RA410,AT,1996,0.0,Austria,Solar photovoltaic
RA410,BE,1996,0.0,Belgium,Solar photovoltaic
RA410,BG,1996,0.0,Bulgaria,Solar photovoltaic
RA410,CY,1996,0.0,Cyprus,Solar photovoltaic
RA410,CZ,1996,0.0,Czechia,Solar photovoltaic
RA410,DE,1996,0.0,Germany,Solar photovoltaic
RA410,DK,1996,0.0,Denmark,Solar photovoltaic
RA410,EE,1996,0.0,Estonia,Solar photovoltaic
RA410,EL,1996,0.0,Greece,Solar photovoltaic
RA410,ES,1996,0.0,Spain,Solar photovoltaic
RA410,EU27_2020,1996,0.0,EU27 (total of EU),Solar photovoltaic
RA410,FI,1996,0.0,Finland,Solar photovoltaic
RA410,FR,1996,0.0,France,Solar photovoltaic
RA410,HR,1996,0.0,Croatia,Solar photovoltaic
RA410,HU,1996,0.0,Hungary,Solar photovoltaic
RA410,IE,1996,0.0,Ireland,Solar photovoltaic
RA410,IT,1996,0.0,Italy,Solar photovoltaic
RA410,LT,1996,0.0,Lithuania,Solar photovoltaic
RA410,LU,1996,0.0,Luxembourg,Solar photovoltaic
RA410,LV,1996,0.0,Latvia,Solar photovoltaic
RA410,MT,1996,0.0,Malta,Solar photovoltaic
RA410,NL,1996,0.0,Netherlands,Solar photovoltaic
RA410,NO,1996,0.0,Norway,Solar photovoltaic
RA410,PL,1996,0.0,Poland,Solar photovoltaic
RA410,PT,1996,0.0,Portugal,Solar photovoltaic
RA410,RO,1996,0.0,Romania,Solar photovoltaic
RA410,SE,1996,0.0,Sweden,Solar photovoltaic
RA410,SI,1996,0.0,Slovenia,Solar photovoltaic
RA410,SK,1996,0.0,Slovakia,Solar photovoltaic
RA420,AT,1996,0.105,Austria,Solar thermal
RA420,BE,1996,0.0,Belgium,Solar thermal
RA420,BG,1996,0.0,Bulgaria,Solar thermal
RA420,CY,1996,0.0,Cyprus,Solar thermal
RA420,CZ,1996,0.0,Czechia,Solar thermal
RA420,DE,1996,1.032,Germany,Solar thermal
RA420,DK,1996,0.0,Denmark,Solar thermal
RA420,EE,1996,0.0,Estonia,Solar thermal
RA420,EL,1996,0.0,Greece,Solar thermal
RA420,ES,1996,1.548,Spain,Solar thermal
RA420,EU27_2020,1996,4.409,EU27 (total of EU),Solar thermal
RA420,FI,1996,0.084,Finland,Solar thermal
RA420,FR,1996,0.102,France,Solar thermal
RA420,HR,1996,0.0,Croatia,Solar thermal
RA420,HU,1996,0.0,Hungary,Solar thermal
RA420,IE,1996,0.0,Ireland,Solar thermal
RA420,IT,1996,1.204,Italy,Solar thermal
RA420,LT,1996,0.0,Lithuania,Solar thermal
RA420,LU,1996,0.0,Luxembourg,Solar thermal
RA420,LV,1996,0.0,Latvia,Solar thermal
RA420,MT,1996,0.0,Malta,Solar thermal
RA420,NL,1996,0.17,Netherlands,Solar thermal
RA420,NO,1996,0.0,Norway,Solar thermal
RA420,PL,1996,0.0,Poland,Solar thermal
RA420,PT,1996,0.086,Portugal,Solar thermal
RA420,RO,1996,0.0,Romania,Solar thermal
RA420,SE,1996,0.078,Sweden,Solar thermal
RA420,SI,1996,0.0,Slovenia,Solar thermal
RA420,SK,1996,0.0,Slovakia,Solar thermal
RA500,AT,1996,0.0,Austria,Other renewables
RA500,BE,1996,0.0,Belgium,Other renewables
RA500,BG,1996,0.0,Bulgaria,Other renewables
RA500,CY,1996,0.0,Cyprus,Other renewables
RA500,CZ,1996,0.0,Czechia,Other renewables
RA500,DE,1996,0.0,Germany,Other renewables
RA500,DK,1996,0.0,Denmark,Other renewables
RA500,EE,1996,0.0,Estonia,Other renewables
RA500,EL,1996,0.0,Greece,Other renewables
RA500,ES,1996,0.0,Spain,Other renewables
RA500,EU27_2020,1996,42.188,EU27 (total of EU),Other renewables
RA500,FI,1996,0.0,Finland,Other renewables
RA500,FR,1996,42.188,France,Other renewables
RA500,HR,1996,0.0,Croatia,Other renewables
RA500,HU,1996,0.0,Hungary,Other renewables
RA500,IE,1996,0.0,Ireland,Other renewables
RA500,IT,1996,0.0,Italy,Other renewables
RA500,LT,1996,0.0,Lithuania,Other renewables
RA500,LU,1996,0.0,Luxembourg,Other renewables
RA500,LV,1996,0.0,Latvia,Other renewables
RA500,MT,1996,0.0,Malta,Other renewables
RA500,NL,1996,0.0,Netherlands,Other renewables
RA500,NO,1996,0.0,Norway,Other renewables
RA500,PL,1996,0.0,Poland,Other renewables
RA500,PT,1996,0.0,Portugal,Other renewables
RA500,RO,1996,0.0,Romania,Other renewables
RA500,SE,1996,0.0,Sweden,Other renewables
RA500,SI,1996,0.0,Slovenia,Other renewables
RA500,SK,1996,0.0,Slovakia,Other renewables
TOTAL,AT,1996,4718.803,Austria,All energy sources
TOTAL,BE,1996,6543.336,Belgium,All energy sources
TOTAL,BG,1996,3672.915,Bulgaria,All energy sources
TOTAL,CY,1996,224.334,Cyprus,All energy sources
TOTAL,CZ,1996,5525.107,Czechia,All energy sources
TOTAL,DE,1996,47753.396,Germany,All energy sources
TOTAL,DK,1996,4607.218,Denmark,All energy sources
TOTAL,EE,1996,782.717,Estonia,All energy sources
TOTAL,EL,1996,3660.103,Greece,All energy sources
TOTAL,ES,1996,15000.774,Spain,All energy sources
TOTAL,EU27_2020,1996,214509.425,EU27 (total of EU),All energy sources
TOTAL,FI,1996,5965.003,Finland,All energy sources
TOTAL,FR,1996,44144.266,France,All energy sources
TOTAL,HR,1996,960.679,Croatia,All energy sources
TOTAL,HU,1996,3017.192,Hungary,All energy sources
TOTAL,IE,1996,1649.203,Ireland,All energy sources
TOTAL,IT,1996,21017.455,Italy,All energy sources
TOTAL,LT,1996,1443.594,Lithuania,All energy sources
TOTAL,LU,1996,107.997,Luxembourg,All energy sources
TOTAL,LV,1996,268.856,Latvia,All energy sources
TOTAL,MT,1996,142.562,Malta,All energy sources
TOTAL,NL,1996,7345.095,Netherlands,All energy sources
TOTAL,NO,1996,9026.999,Norway,All energy sources
TOTAL,PL,1996,12310.662,Poland,All energy sources
TOTAL,PT,1996,2968.272,Portugal,All energy sources
TOTAL,RO,1996,5247.463,Romania,All energy sources
TOTAL,SE,1996,12094.747,Sweden,All energy sources
TOTAL,SI,1996,1122.7,Slovenia,All energy sources
TOTAL,SK,1996,2214.976,Slovakia,All energy sources
BIOE,AT,1997,145.522,Austria,Bioenergy
BIOE,BE,1997,23.646,Belgium,Bioenergy
BIOE,BG,1997,0.0,Bulgaria,Bioenergy
BIOE,CY,1997,0.0,Cyprus,Bioenergy
BIOE,CZ,1997,42.476,Czechia,Bioenergy
BIOE,DE,1997,228.117,Germany,Bioenergy
BIOE,DK,1997,83.887,Denmark,Bioenergy
BIOE,EE,1997,0.688,Estonia,Bioenergy
BIOE,EL,1997,0.0,Greece,Bioenergy
BIOE,ES,1997,125.795,Spain,Bioenergy
BIOE,FI,1997,678.504,Finland,Bioenergy
BIOE,FR,1997,186.156,France,Bioenergy
BIOE,HR,1997,0.086,Croatia,Bioenergy
BIOE,HU,1997,4.552,Hungary,Bioenergy
BIOE,IE,1997,6.965,Ireland,Bioenergy
BIOE,IT,1997,48.581,Italy,Bioenergy
BIOE,LT,1997,0.0,Lithuania,Bioenergy
BIOE,LU,1997,1.455,Luxembourg,Bioenergy
BIOE,LV,1997,0.0,Latvia,Bioenergy
BIOE,MT,1997,0.0,Malta,Bioenergy
BIOE,NL,1997,125.413,Netherlands,Bioenergy
BIOE,NO,1997,20.722,Norway,Bioenergy
BIOE,PL,1997,14.531,Poland,Bioenergy
BIOE,PT,1997,89.166,Portugal,Bioenergy
BIOE,RO,1997,0.946,Romania,Bioenergy
BIOE,SE,1997,238.435,Sweden,Bioenergy
BIOE,SI,1997,0.0,Slovenia,Bioenergy
BIOE,SK,1997,0.0,Slovakia,Bioenergy
C0000X0350-0370,AT,1997,501.376,Austria,Other / combined category
C0000X0350-0370,BE,1997,1182.115,Belgium,Other / combined category
C0000X0350-0370,BG,1997,1623.732,Bulgaria,Other / combined category
C0000X0350-0370,CY,1997,0.0,Cyprus,Other / combined category
C0000X0350-0370,CZ,1997,3931.728,Czechia,Other / combined category
C0000X0350-0370,DE,1997,24448.839,Germany,Other / combined category
C0000X0350-0370,DK,1997,2472.571,Denmark,Other / combined category
C0000X0350-0370,EE,1997,0.0,Estonia,Other / combined category
C0000X0350-0370,EL,1997,2633.62,Greece,Other / combined category
C0000X0350-0370,ES,1997,5388.564,Spain,Other / combined category
C0000X0350-0370,EU27_2020,1997,65761.651,EU27 (total of EU),Other / combined category
C0000X0350-0370,FI,1997,1104.385,Finland,Other / combined category
C0000X0350-0370,FR,1997,1906.965,France,Other / combined category
C0000X0350-0370,HR,1997,43.938,Croatia,Other / combined category
C0000X0350-0370,HU,1997,807.051,Hungary,Other / combined category
C0000X0350-0370,IE,1997,583.577,Ireland,Other / combined category
C0000X0350-0370,IT,1997,1764.23,Italy,Other / combined category
C0000X0350-0370,LT,1997,0.0,Lithuania,Other / combined category
C0000X0350-0370,LU,1997,0.0,Luxembourg,Other / combined category
C0000X0350-0370,LV,1997,0.0,Latvia,Other / combined category
C0000X0350-0370,MT,1997,0.0,Malta,Other / combined category
C0000X0350-0370,NL,1997,2101.29,Netherlands,Other / combined category
C0000X0350-0370,NO,1997,3.697,Norway,Other / combined category
C0000X0350-0370,PL,1997,11585.641,Poland,Other / combined category
C0000X0350-0370,PT,1997,1114.015,Portugal,Other / combined category
C0000X0350-0370,RO,1997,1449.871,Romania,Other / combined category
C0000X0350-0370,SE,1997,172.657,Sweden,Other / combined category
C0000X0350-0370,SI,1997,404.643,Slovenia,Other / combined category
C0000X0350-0370,SK,1997,540.843,Slovakia,Other / combined category
FE,AT,1997,1536.198,Austria,Final energy consumption (context)
FE,BE,1997,2567.928,Belgium,Final energy consumption (context)
FE,BG,1997,1901.634,Bulgaria,Final energy consumption (context)
FE,CY,1997,234.566,Cyprus,Final energy consumption (context)
FE,CZ,1997,4258.813,Czechia,Final energy consumption (context)
FE,DE,1997,30491.917,Germany,Final energy consumption (context)
FE,DK,1997,3555.202,Denmark,Final energy consumption (context)
FE,EE,1997,791.66,Estonia,Final energy consumption (context)
FE,EL,1997,3385.555,Greece,Final energy consumption (context)
FE,ES,1997,8330.009,Spain,Final energy consumption (context)
FE,FI,1997,2418.831,Finland,Final energy consumption (context)
FE,FR,1997,3356.836,France,Final energy consumption (context)
FE,HR,1997,376.87,Croatia,Final energy consumption (context)
FE,HU,1997,1819.433,Hungary,Final energy consumption (context)
FE,IE,1997,1623.388,Ireland,Final energy consumption (context)
FE,IT,1997,17165.176,Italy,Final energy consumption (context)
FE,LT,1997,174.033,Lithuania,Final energy consumption (context)
FE,LU,1997,26.06,Luxembourg,Final energy consumption (context)
FE,LV,1997,133.362,Latvia,Final energy consumption (context)
FE,MT,1997,144.97,Malta,Final energy consumption (context)
FE,NL,1997,7037.801,Netherlands,Final energy consumption (context)
FE,NO,1997,30.009,Norway,Final energy consumption (context)
FE,PL,1997,11934.91,Poland,Final energy consumption (context)
FE,PT,1997,1711.608,Portugal,Final energy consumption (context)
FE,RO,1997,2907.051,Romania,Final energy consumption (context)
FE,SE,1997,622.958,Sweden,Final energy consumption (context)
FE,SI,1997,435.512,Slovenia,Final energy consumption (context)
FE,SK,1997,852.623,Slovakia,Final energy consumption (context)
N900H,AT,1997,0.0,Austria,Heat pumps (renewable)
N900H,BE,1997,4076.354,Belgium,Heat pumps (renewable)
N900H,BG,1997,1526.311,Bulgaria,Heat pumps (renewable)
N900H,CY,1997,0.0,Cyprus,Heat pumps (renewable)
N900H,CZ,1997,1074.291,Czechia,Heat pumps (renewable)
N900H,DE,1997,14645.572,Germany,Heat pumps (renewable)
N900H,DK,1997,0.0,Denmark,Heat pumps (renewable)
N900H,EE,1997,0.0,Estonia,Heat pumps (renewable)
N900H,EL,1997,0.0,Greece,Heat pumps (renewable)
N900H,ES,1997,4754.772,Spain,Heat pumps (renewable)
N900H,EU27_2020,1997,72181.944,EU27 (total of EU),Heat pumps (renewable)
N900H,FI,1997,1796.561,Finland,Heat pumps (renewable)
N900H,FR,1997,34005.417,France,Heat pumps (renewable)
N900H,HR,1997,0.0,Croatia,Heat pumps (renewable)
N900H,HU,1997,1201.032,Hungary,Heat pumps (renewable)
N900H,IE,1997,0.0,Ireland,Heat pumps (renewable)
N900H,IT,1997,0.0,Italy,Heat pumps (renewable)
N900H,LT,1997,1033.878,Lithuania,Heat pumps (renewable)
N900H,LU,1997,0.0,Luxembourg,Heat pumps (renewable)
N900H,LV,1997,0.0,Latvia,Heat pumps (renewable)
N900H,MT,1997,0.0,Malta,Heat pumps (renewable)
N900H,NL,1997,207.051,Netherlands,Heat pumps (renewable)
N900H,NO,1997,0.0,Norway,Heat pumps (renewable)
N900H,PL,1997,0.0,Poland,Heat pumps (renewable)
N900H,PT,1997,0.0,Portugal,Heat pumps (renewable)
N900H,RO,1997,464.316,Romania,Heat pumps (renewable)
N900H,SE,1997,6012.726,Sweden,Heat pumps (renewable)
N900H,SI,1997,431.556,Slovenia,Heat pumps (renewable)
N900H,SK,1997,952.107,Slovakia,Heat pumps (renewable)
RA000,AT,1997,3251.918,Austria,Renewables (total)
RA000,BE,1997,50.559,Belgium,Renewables (total)
RA000,BG,1997,234.222,Bulgaria,Renewables (total)
RA000,CY,1997,0.0,Cyprus,Renewables (total)
RA000,CZ,1997,188.564,Czechia,Renewables (total)
RA000,DE,1997,1982.975,Germany,Renewables (total)
RA000,DK,1997,251.815,Denmark,Renewables (total)
RA000,EE,1997,0.946,Estonia,Renewables (total)
RA000,EL,1997,336.887,Greece,Renewables (total)
RA000,ES,1997,3179.45,Spain,Renewables (total)
RA000,EU27_2020,1997,31534.633,EU27 (total of EU),Renewables (total)
RA000,FI,1997,1732.692,Finland,Renewables (total)
RA000,FR,1997,5571.798,France,Renewables (total)
RA000,HR,1997,503.388,Croatia,Renewables (total)
RA000,HU,1997,23.124,Hungary,Renewables (total)
RA000,IE,1997,69.633,Ireland,Renewables (total)
RA000,IT,1997,3973.001,Italy,Renewables (total)
RA000,LT,1997,25.451,Lithuania,Renewables (total)
RA000,LU,1997,8.849,Luxembourg,Renewables (total)
RA000,LV,1997,254.051,Latvia,Renewables (total)
RA000,MT,1997,0.0,Malta,Renewables (total)
RA000,NL,1997,173.292,Netherlands,Renewables (total)
RA000,NO,1997,9460.619,Norway,Renewables (total)
RA000,PL,1997,183.319,Poland,Renewables (total)
RA000,PT,1997,1223.216,Portugal,Renewables (total)
RA000,RO,1997,1506.449,Romania,Renewables (total)
RA000,SE,1997,6193.729,Sweden,Renewables (total)
RA000,SI,1997,265.864,Slovenia,Renewables (total)
RA000,SK,1997,349.441,Slovakia,Renewables (total)
RA100,AT,1997,3104.495,Austria,Hydropower
RA100,BE,1997,26.225,Belgium,Hydropower
RA100,BG,1997,234.222,Bulgaria,Hydropower
RA100,CY,1997,0.0,Cyprus,Hydropower
RA100,CZ,1997,146.088,Czechia,Hydropower
RA100,DE,1997,1492.433,Germany,Hydropower
RA100,DK,1997,1.634,Denmark,Hydropower
RA100,EE,1997,0.258,Estonia,Hydropower
RA100,EL,1997,333.792,Greece,Hydropower
RA100,ES,1997,2988.22,Spain,Hydropower
RA100,EU27_2020,1997,28526.001,EU27 (total of EU),Hydropower
RA100,FI,1997,1052.623,Finland,Hydropower
RA100,FR,1997,5340.726,France,Hydropower
RA100,HR,1997,503.302,Croatia,Hydropower
RA100,HU,1997,18.573,Hungary,Hydropower
RA100,IE,1997,58.298,Ireland,Hydropower
RA100,IT,1997,3577.214,Italy,Hydropower
RA100,LT,1997,25.451,Lithuania,Hydropower
RA100,LU,1997,7.137,Luxembourg,Hydropower
RA100,LV,1997,253.917,Latvia,Hydropower
RA100,MT,1997,0.0,Malta,Hydropower
RA100,NL,1997,7.911,Netherlands,Hydropower
RA100,NO,1997,9438.951,Norway,Hydropower
RA100,PL,1997,168.616,Poland,Hydropower
RA100,PT,1997,1126.311,Portugal,Hydropower
RA100,RO,1997,1505.503,Romania,Hydropower
RA100,SE,1997,5937.747,Sweden,Hydropower
RA100,SI,1997,265.864,Slovenia,Hydropower
RA100,SK,1997,349.441,Slovakia,Hydropower
RA300,AT,1997,1.739,Austria,Wind power
RA300,BE,1997,0.688,Belgium,Wind power
RA300,BG,1997,0.0,Bulgaria,Wind power
RA300,CY,1997,0.0,Cyprus,Wind power
RA300,CZ,1997,0.0,Czechia,Wind power
RA300,DE,1997,260.877,Germany,Wind power
RA300,DK,1997,166.294,Denmark,Wind power
RA300,EE,1997,0.0,Estonia,Wind power
RA300,EL,1997,3.095,Greece,Wind power
RA300,ES,1997,63.801,Spain,Wind power
RA300,EU27_2020,1997,575.559,EU27 (total of EU),Wind power
RA300,FI,1997,1.462,Finland,Wind power
RA300,FR,1997,0.957,France,Wind power
RA300,HR,1997,0.0,Croatia,Wind power
RA300,HU,1997,0.0,Hungary,Wind power
RA300,IE,1997,4.371,Ireland,Wind power
RA300,IT,1997,10.146,Italy,Wind power
RA300,LT,1997,0.0,Lithuania,Wind power
RA300,LU,1997,0.258,Luxembourg,Wind power
RA300,LV,1997,0.134,Latvia,Wind power
RA300,MT,1997,0.0,Malta,Wind power
RA300,NL,1997,40.843,Netherlands,Wind power
RA300,NO,1997,0.946,Norway,Wind power
RA300,PL,1997,0.172,Poland,Wind power
RA300,PT,1997,3.267,Portugal,Wind power
RA300,RO,1997,0.0,Romania,Wind power
RA300,SE,1997,17.455,Sweden,Wind power
RA300,SI,1997,0.0,Slovenia,Wind power
RA300,SK,1997,0.0,Slovakia,Wind power
RA410,AT,1997,0.0,Austria,Solar photovoltaic
RA410,BE,1997,0.0,Belgium,Solar photovoltaic
RA410,BG,1997,0.0,Bulgaria,Solar photovoltaic
RA410,CY,1997,0.0,Cyprus,Solar photovoltaic
RA410,CZ,1997,0.0,Czechia,Solar photovoltaic
RA410,DE,1997,0.0,Germany,Solar photovoltaic
RA410,DK,1997,0.0,Denmark,Solar photovoltaic
RA410,EE,1997,0.0,Estonia,Solar photovoltaic
RA410,EL,1997,0.0,Greece,Solar photovoltaic
RA410,ES,1997,0.0,Spain,Solar photovoltaic
RA410,EU27_2020,1997,0.0,EU27 (total of EU),Solar photovoltaic
RA410,FI,1997,0.0,Finland,Solar photovoltaic
RA410,FR,1997,0.0,France,Solar photovoltaic
RA410,HR,1997,0.0,Croatia,Solar photovoltaic
RA410,HU,1997,0.0,Hungary,Solar photovoltaic
RA410,IE,1997,0.0,Ireland,Solar photovoltaic
RA410,IT,1997,0.0,Italy,Solar photovoltaic
RA410,LT,1997,0.0,Lithuania,Solar photovoltaic
RA410,LU,1997,0.0,Luxembourg,Solar photovoltaic
RA410,LV,1997,0.0,Latvia,Solar photovoltaic
RA410,MT,1997,0.0,Malta,Solar photovoltaic
RA410,NL,1997,0.0,Netherlands,Solar photovoltaic
RA410,NO,1997,0.0,Norway,Solar photovoltaic
RA410,PL,1997,0.0,Poland,Solar photovoltaic
RA410,PT,1997,0.0,Portugal,Solar photovoltaic
RA410,RO,1997,0.0,Romania,Solar photovoltaic
RA410,SE,1997,0.0,Sweden,Solar photovoltaic
RA410,SI,1997,0.0,Slovenia,Solar photovoltaic
RA410,SK,1997,0.0,Slovakia,Solar photovoltaic
RA420,AT,1997,0.162,Austria,Solar thermal
RA420,BE,1997,0.0,Belgium,Solar thermal
RA420,BG,1997,0.0,Bulgaria,Solar thermal
RA420,CY,1997,0.0,Cyprus,Solar thermal
RA420,CZ,1997,0.0,Czechia,Solar thermal
RA420,DE,1997,1.548,Germany,Solar thermal
RA420,DK,1997,0.0,Denmark,Solar thermal
RA420,EE,1997,0.0,Estonia,Solar thermal
RA420,EL,1997,0.0,Greece,Solar thermal
RA420,ES,1997,1.634,Spain,Solar thermal
RA420,EU27_2020,1997,5.283,EU27 (total of EU),Solar thermal
RA420,FI,1997,0.104,Finland,Solar thermal
RA420,FR,1997,0.148,France,Solar thermal
RA420,HR,1997,0.0,Croatia,Solar thermal
RA420,HU,1997,0.0,Hungary,Solar thermal
RA420,IE,1997,0.0,Ireland,Solar thermal
RA420,IT,1997,1.29,Italy,Solar thermal
RA420,LT,1997,0.0,Lithuania,Solar thermal
RA420,LU,1997,0.0,Luxembourg,Solar thermal
RA420,LV,1997,0.0,Latvia,Solar thermal
RA420,MT,1997,0.0,Malta,Solar thermal
RA420,NL,1997,0.22,Netherlands,Solar thermal
RA420,NO,1997,0.0,Norway,Solar thermal
RA420,PL,1997,0.0,Poland,Solar thermal
RA420,PT,1997,0.086,Portugal,Solar thermal
RA420,RO,1997,0.0,Romania,Solar thermal
RA420,SE,1997,0.091,Sweden,Solar thermal
RA420,SI,1997,0.0,Slovenia,Solar thermal
RA420,SK,1997,0.0,Slovakia,Solar thermal
RA500,AT,1997,0.0,Austria,Other renewables
RA500,BE,1997,0.0,Belgium,Other renewables
RA500,BG,1997,0.0,Bulgaria,Other renewables
RA500,CY,1997,0.0,Cyprus,Other renewables
RA500,CZ,1997,0.0,Czechia,Other renewables
RA500,DE,1997,0.0,Germany,Other renewables
RA500,DK,1997,0.0,Denmark,Other renewables
RA500,EE,1997,0.0,Estonia,Other renewables
RA500,EL,1997,0.0,Greece,Other renewables
RA500,ES,1997,0.0,Spain,Other renewables
RA500,EU27_2020,1997,43.81,EU27 (total of EU),Other renewables
RA500,FI,1997,0.0,Finland,Other renewables
RA500,FR,1997,43.81,France,Other renewables
RA500,HR,1997,0.0,Croatia,Other renewables
RA500,HU,1997,0.0,Hungary,Other renewables
RA500,IE,1997,0.0,Ireland,Other renewables
RA500,IT,1997,0.0,Italy,Other renewables
RA500,LT,1997,0.0,Lithuania,Other renewables
RA500,LU,1997,0.0,Luxembourg,Other renewables
RA500,LV,1997,0.0,Latvia,Other renewables
RA500,MT,1997,0.0,Malta,Other renewables
RA500,NL,1997,0.0,Netherlands,Other renewables
RA500,NO,1997,0.0,Norway,Other renewables
RA500,PL,1997,0.0,Poland,Other renewables
RA500,PT,1997,0.0,Portugal,Other renewables
RA500,RO,1997,0.0,Romania,Other renewables
RA500,SE,1997,0.0,Sweden,Other renewables
RA500,SI,1997,0.0,Slovenia,Other renewables
RA500,SK,1997,0.0,Slovakia,Other renewables
TOTAL,AT,1997,4875.747,Austria,All energy sources
TOTAL,BE,1997,6778.418,Belgium,All energy sources
TOTAL,BG,1997,3680.396,Bulgaria,All energy sources
TOTAL,CY,1997,234.566,Cyprus,All energy sources
TOTAL,CZ,1997,5554.428,Czechia,All energy sources
TOTAL,DE,1997,47425.107,Germany,All energy sources
TOTAL,DK,1997,3810.37,Denmark,All energy sources
TOTAL,EE,1997,792.605,Estonia,All energy sources
TOTAL,EL,1997,3740.843,Greece,All energy sources
TOTAL,ES,1997,16371.625,Spain,All energy sources
TOTAL,EU27_2020,1997,215478.409,EU27 (total of EU),All energy sources
TOTAL,FI,1997,5948.083,Finland,All energy sources
TOTAL,FR,1997,43402.37,France,All energy sources
TOTAL,HR,1997,881.204,Croatia,All energy sources
